partido_id,set_num,temporada_inicio,strength_h,strength_a,strength_diff,elo_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,diff_set_ratio,diff_dominancia,set_num_norm,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2025/2026_m01065,1,2025,0.3165262496224651,0.4311198285375217,-0.11459357891505656,-85.55572357377991,0.25,0.47058823529411764,-0.22058823529411764,0.1386653942974259,0.36623431973859666,-0.22756892544117077,0.46984572230014027,0.5020188425302826,0.09383632135605446,-0.22058823529411764,-0.22058823529411764,0.0,0.0,0.0,0.0,0.5,0.0,0
2025/2026_m01065,2,2025,0.3165262496224651,0.4311198285375217,-0.11459357891505656,-85.55572357377991,0.25,0.47058823529411764,-0.22058823529411764,0.1386653942974259,0.36623431973859666,-0.22756892544117077,0.46984572230014027,0.5020188425302826,0.09383632135605446,-0.22058823529411764,-0.22058823529411764,0.25,0.0,1.0,-1.0,0.0,0.0,0
2025/2026_m01065,3,2025,0.3165262496224651,0.4311198285375217,-0.11459357891505656,-85.55572357377991,0.25,0.47058823529411764,-0.22058823529411764,0.1386653942974259,0.36623431973859666,-0.22756892544117077,0.46984572230014027,0.5020188425302826,0.09383632135605446,-0.22058823529411764,-0.22058823529411764,0.5,0.0,2.0,-2.0,0.0,0.0,0
2025/2026_m01066,1,2025,0.46339852739150056,0.537591379931327,-0.07419285253982644,-51.649434297229845,0.4,0.46153846153846156,-0.06153846153846154,0.3725793666371884,0.6227505295071536,-0.2501711628699652,0.4713656387665198,0.5043177892918825,0.0,-0.06153846153846154,-0.06153846153846154,0.0,0.0,0.0,0.0,0.5,0.0,0
2025/2026_m01066,2,2025,0.46339852739150056,0.537591379931327,-0.07419285253982644,-51.649434297229845,0.4,0.46153846153846156,-0.06153846153846154,0.3725793666371884,0.6227505295071536,-0.2501711628699652,0.4713656387665198,0.5043177892918825,0.0,-0.06153846153846154,-0.06153846153846154,0.25,0.0,1.0,-1.0,0.0,0.0,1
2025/2026_m01066,3,2025,0.46339852739150056,0.537591379931327,-0.07419285253982644,-51.649434297229845,0.4,0.46153846153846156,-0.06153846153846154,0.3725793666371884,0.6227505295071536,-0.2501711628699652,0.4713656387665198,0.5043177892918825,0.0,-0.06153846153846154,-0.06153846153846154,0.5,1.0,1.0,0.0,1.0,0.0,1
2025/2026_m01066,4,2025,0.46339852739150056,0.537591379931327,-0.07419285253982644,-51.649434297229845,0.4,0.46153846153846156,-0.06153846153846154,0.3725793666371884,0.6227505295071536,-0.2501711628699652,0.4713656387665198,0.5043177892918825,0.0,-0.06153846153846154,-0.06153846153846154,0.75,2.0,1.0,1.0,1.0,0.0,0
2025/2026_m01066,5,2025,0.46339852739150056,0.537591379931327,-0.07419285253982644,-51.649434297229845,0.4,0.46153846153846156,-0.06153846153846154,0.3725793666371884,0.6227505295071536,-0.2501711628699652,0.4713656387665198,0.5043177892918825,0.0,-0.06153846153846154,-0.06153846153846154,1.0,2.0,2.0,0.0,0.0,1.0,0
2025/2026_m01067,1,2025,0.5069627542673307,0.6377513578531924,-0.13078860358586164,-93.41932029584768,0.47058823529411764,0.6470588235294118,-0.17647058823529416,0.47080942775929974,0.6923874473908257,-0.22157801963152596,0.503957783641161,0.5145502645502645,-0.6449598036802042,-0.17647058823529416,-0.17647058823529416,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01067,2,2025,0.5069627542673307,0.6377513578531924,-0.13078860358586164,-93.41932029584768,0.47058823529411764,0.6470588235294118,-0.17647058823529416,0.47080942775929974,0.6923874473908257,-0.22157801963152596,0.503957783641161,0.5145502645502645,-0.6449598036802042,-0.17647058823529416,-0.17647058823529416,0.25,1.0,0.0,1.0,1.0,0.0,1
2025/2026_m01067,3,2025,0.5069627542673307,0.6377513578531924,-0.13078860358586164,-93.41932029584768,0.47058823529411764,0.6470588235294118,-0.17647058823529416,0.47080942775929974,0.6923874473908257,-0.22157801963152596,0.503957783641161,0.5145502645502645,-0.6449598036802042,-0.17647058823529416,-0.17647058823529416,0.5,2.0,0.0,2.0,1.0,0.0,1
2025/2026_m01068,1,2025,0.645068933307831,0.4822546179270903,0.1628143153807407,116.12078053581013,0.7692307692307693,0.375,0.3942307692307693,0.7241259316884405,0.46808242078086587,0.25604351090757466,0.527027027027027,0.4805194805194805,-1.0,0.3942307692307693,0.3942307692307693,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01068,2,2025,0.645068933307831,0.4822546179270903,0.1628143153807407,116.12078053581013,0.7692307692307693,0.375,0.3942307692307693,0.7241259316884405,0.46808242078086587,0.25604351090757466,0.527027027027027,0.4805194805194805,-1.0,0.3942307692307693,0.3942307692307693,0.25,1.0,0.0,1.0,1.0,0.0,1
2025/2026_m01068,3,2025,0.645068933307831,0.4822546179270903,0.1628143153807407,116.12078053581013,0.7692307692307693,0.375,0.3942307692307693,0.7241259316884405,0.46808242078086587,0.25604351090757466,0.527027027027027,0.4805194805194805,-1.0,0.3942307692307693,0.3942307692307693,0.5,2.0,0.0,2.0,1.0,0.0,1
2025/2026_m01069,1,2025,0.3353892920208076,0.4974718028793328,-0.1620825108585252,-117.05047030913715,0.4,0.4375,-0.03749999999999998,0.32208720157340975,0.5133907450163191,-0.19130354344290934,0.4771048744460857,0.4939434724091521,-0.7019205369728714,-0.03749999999999998,-0.03749999999999998,0.0,0.0,0.0,0.0,0.5,0.0,0
2025/2026_m01069,2,2025,0.3353892920208076,0.4974718028793328,-0.1620825108585252,-117.05047030913715,0.4,0.4375,-0.03749999999999998,0.32208720157340975,0.5133907450163191,-0.19130354344290934,0.4771048744460857,0.4939434724091521,-0.7019205369728714,-0.03749999999999998,-0.03749999999999998,0.25,0.0,1.0,-1.0,0.0,0.0,0
2025/2026_m01069,3,2025,0.3353892920208076,0.4974718028793328,-0.1620825108585252,-117.05047030913715,0.4,0.4375,-0.03749999999999998,0.32208720157340975,0.5133907450163191,-0.19130354344290934,0.4771048744460857,0.4939434724091521,-0.7019205369728714,-0.03749999999999998,-0.03749999999999998,0.5,0.0,2.0,-2.0,0.0,0.0,1
2025/2026_m01069,4,2025,0.3353892920208076,0.4974718028793328,-0.1620825108585252,-117.05047030913715,0.4,0.4375,-0.03749999999999998,0.32208720157340975,0.5133907450163191,-0.19130354344290934,0.4771048744460857,0.4939434724091521,-0.7019205369728714,-0.03749999999999998,-0.03749999999999998,0.75,1.0,2.0,-1.0,1.0,0.0,1
2025/2026_m01069,5,2025,0.3353892920208076,0.4974718028793328,-0.1620825108585252,-117.05047030913715,0.4,0.4375,-0.03749999999999998,0.32208720157340975,0.5133907450163191,-0.19130354344290934,0.4771048744460857,0.4939434724091521,-0.7019205369728714,-0.03749999999999998,-0.03749999999999998,1.0,2.0,2.0,0.0,1.0,1.0,0
2025/2026_m01070,1,2025,0.7045181811999286,0.3488496767213939,0.3556685044785347,259.3617509185899,0.5714285714285714,0.3333333333333333,0.23809523809523808,0.7230171850046235,0.29580889453924136,0.42720829046538217,0.5046583850931677,0.47707736389684813,0.896305662052485,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01070,2,2025,0.7045181811999286,0.3488496767213939,0.3556685044785347,259.3617509185899,0.5714285714285714,0.3333333333333333,0.23809523809523808,0.7230171850046235,0.29580889453924136,0.42720829046538217,0.5046583850931677,0.47707736389684813,0.896305662052485,0.23809523809523808,0.23809523809523808,0.25,1.0,0.0,1.0,1.0,0.0,1
2025/2026_m01070,3,2025,0.7045181811999286,0.3488496767213939,0.3556685044785347,259.3617509185899,0.5714285714285714,0.3333333333333333,0.23809523809523808,0.7230171850046235,0.29580889453924136,0.42720829046538217,0.5046583850931677,0.47707736389684813,0.896305662052485,0.23809523809523808,0.23809523809523808,0.5,2.0,0.0,2.0,1.0,0.0,1
2025/2026_m01071,1,2025,0.7556585021556553,0.6335884834195653,0.12207001873609002,100.99607283210048,0.75,0.8571428571428571,-0.1071428571428571,0.9074455660899937,0.802957915846469,0.10448765024352469,0.5426917510853835,0.5361635220125787,0.7833170969304744,-0.1071428571428571,-0.1071428571428571,0.0,0.0,0.0,0.0,0.5,0.0,0
2025/2026_m01071,2,2025,0.7556585021556553,0.6335884834195653,0.12207001873609002,100.99607283210048,0.75,0.8571428571428571,-0.1071428571428571,0.9074455660899937,0.802957915846469,0.10448765024352469,0.5426917510853835,0.5361635220125787,0.7833170969304744,-0.1071428571428571,-0.1071428571428571,0.25,0.0,1.0,-1.0,0.0,0.0,1
2025/2026_m01071,3,2025,0.7556585021556553,0.6335884834195653,0.12207001873609002,100.99607283210048,0.75,0.8571428571428571,-0.1071428571428571,0.9074455660899937,0.802957915846469,0.10448765024352469,0.5426917510853835,0.5361635220125787,0.7833170969304744,-0.1071428571428571,-0.1071428571428571,0.5,1.0,1.0,0.0,1.0,0.0,0
2025/2026_m01071,4,2025,0.7556585021556553,0.6335884834195653,0.12207001873609002,100.99607283210048,0.75,0.8571428571428571,-0.1071428571428571,0.9074455660899937,0.802957915846469,0.10448765024352469,0.5426917510853835,0.5361635220125787,0.7833170969304744,-0.1071428571428571,-0.1071428571428571,0.75,1.0,2.0,-1.0,0.0,0.0,1
2025/2026_m01071,5,2025,0.7556585021556553,0.6335884834195653,0.12207001873609002,100.99607283210048,0.75,0.8571428571428571,-0.1071428571428571,0.9074455660899937,0.802957915846469,0.10448765024352469,0.5426917510853835,0.5361635220125787,0.7833170969304744,-0.1071428571428571,-0.1071428571428571,1.0,2.0,2.0,0.0,1.0,1.0,0
2025/2026_m01072,1,2025,0.4678197211330038,0.4534104978295416,0.01440922330346217,10.075785669127526,0.35714285714285715,0.3888888888888889,-0.031746031746031744,0.42143625502642434,0.39986686879018385,0.021569386236240495,0.4899665551839465,0.46495956873315364,0.0,-0.031746031746031744,-0.031746031746031744,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01072,2,2025,0.4678197211330038,0.4534104978295416,0.01440922330346217,10.075785669127526,0.35714285714285715,0.3888888888888889,-0.031746031746031744,0.42143625502642434,0.39986686879018385,0.021569386236240495,0.4899665551839465,0.46495956873315364,0.0,-0.031746031746031744,-0.031746031746031744,0.25,1.0,0.0,1.0,1.0,0.0,1
2025/2026_m01072,3,2025,0.4678197211330038,0.4534104978295416,0.01440922330346217,10.075785669127526,0.35714285714285715,0.3888888888888889,-0.031746031746031744,0.42143625502642434,0.39986686879018385,0.021569386236240495,0.4899665551839465,0.46495956873315364,0.0,-0.031746031746031744,-0.031746031746031744,0.5,2.0,0.0,2.0,1.0,0.0,0
2025/2026_m01072,4,2025,0.4678197211330038,0.4534104978295416,0.01440922330346217,10.075785669127526,0.35714285714285715,0.3888888888888889,-0.031746031746031744,0.42143625502642434,0.39986686879018385,0.021569386236240495,0.4899665551839465,0.46495956873315364,0.0,-0.031746031746031744,-0.031746031746031744,0.75,2.0,1.0,1.0,0.0,0.0,1
2025/2026_m01073,1,2025,0.4566528929751269,0.6675229582274899,-0.21087006525236296,-151.2782764211563,0.4444444444444444,0.75,-0.3055555555555556,0.4235319948892372,0.8410944001935758,-0.41756240530433864,0.5031605562579013,0.5259009009009009,1.0,-0.3055555555555556,-0.3055555555555556,0.0,0.0,0.0,0.0,0.5,0.0,0
2025/2026_m01073,2,2025,0.4566528929751269,0.6675229582274899,-0.21087006525236296,-151.2782764211563,0.4444444444444444,0.75,-0.3055555555555556,0.4235319948892372,0.8410944001935758,-0.41756240530433864,0.5031605562579013,0.5259009009009009,1.0,-0.3055555555555556,-0.3055555555555556,0.25,0.0,1.0,-1.0,0.0,0.0,0
2025/2026_m01073,3,2025,0.4566528929751269,0.6675229582274899,-0.21087006525236296,-151.2782764211563,0.4444444444444444,0.75,-0.3055555555555556,0.4235319948892372,0.8410944001935758,-0.41756240530433864,0.5031605562579013,0.5259009009009009,1.0,-0.3055555555555556,-0.3055555555555556,0.5,0.0,2.0,-2.0,0.0,0.0,1
2025/2026_m01073,4,2025,0.4566528929751269,0.6675229582274899,-0.21087006525236296,-151.2782764211563,0.4444444444444444,0.75,-0.3055555555555556,0.4235319948892372,0.8410944001935758,-0.41756240530433864,0.5031605562579013,0.5259009009009009,1.0,-0.3055555555555556,-0.3055555555555556,0.75,1.0,2.0,-1.0,1.0,0.0,1
2025/2026_m01073,5,2025,0.4566528929751269,0.6675229582274899,-0.21087006525236296,-151.2782764211563,0.4444444444444444,0.75,-0.3055555555555556,0.4235319948892372,0.8410944001935758,-0.41756240530433864,0.5031605562579013,0.5259009009009009,1.0,-0.3055555555555556,-0.3055555555555556,1.0,2.0,2.0,0.0,1.0,1.0,1
2025/2026_m01074,1,2025,0.5269145460782803,0.5341430220965454,-0.007228476018265151,-5.041744480881334,0.55,0.8125,-0.26249999999999996,0.507858283255199,0.602616887029163,-0.09475860377396406,0.5,0.532608695652174,0.0,-0.26249999999999996,-0.26249999999999996,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01074,2,2025,0.5269145460782803,0.5341430220965454,-0.007228476018265151,-5.041744480881334,0.55,0.8125,-0.26249999999999996,0.507858283255199,0.602616887029163,-0.09475860377396406,0.5,0.532608695652174,0.0,-0.26249999999999996,-0.26249999999999996,0.25,1.0,0.0,1.0,1.0,0.0,1
2025/2026_m01074,3,2025,0.5269145460782803,0.5341430220965454,-0.007228476018265151,-5.041744480881334,0.55,0.8125,-0.26249999999999996,0.507858283255199,0.602616887029163,-0.09475860377396406,0.5,0.532608695652174,0.0,-0.26249999999999996,-0.26249999999999996,0.5,2.0,0.0,2.0,1.0,0.0,1
2025/2026_m01075,1,2025,0.49783309369577844,0.33076772770634977,0.16706536598942867,120.91576823004016,0.25,0.25,0.0,0.4416698596005169,0.11804512063717201,0.32362473896334487,0.47164591977869985,0.46788990825688076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01075,2,2025,0.49783309369577844,0.33076772770634977,0.16706536598942867,120.91576823004016,0.25,0.25,0.0,0.4416698596005169,0.11804512063717201,0.32362473896334487,0.47164591977869985,0.46788990825688076,0.0,0.0,0.0,0.25,1.0,0.0,1.0,1.0,0.0,1
2025/2026_m01075,3,2025,0.49783309369577844,0.33076772770634977,0.16706536598942867,120.91576823004016,0.25,0.25,0.0,0.4416698596005169,0.11804512063717201,0.32362473896334487,0.47164591977869985,0.46788990825688076,0.0,0.0,0.0,0.5,2.0,0.0,2.0,1.0,0.0,1
2025/2026_m01076,1,2025,0.3423461609359209,0.3796176415871213,-0.037271480651200395,-28.08753796351357,0.2777777777777778,0.35,-0.07222222222222219,0.2575165997691403,0.4115703275806875,-0.1540537278115472,0.47305389221556887,0.47039106145251397,0.0,-0.07222222222222219,-0.07222222222222219,0.0,0.0,0.0,0.0,0.5,0.0,0
2025/2026_m01076,2,2025,0.3423461609359209,0.3796176415871213,-0.037271480651200395,-28.08753796351357,0.2777777777777778,0.35,-0.07222222222222219,0.2575165997691403,0.4115703275806875,-0.1540537278115472,0.47305389221556887,0.47039106145251397,0.0,-0.07222222222222219,-0.07222222222222219,0.25,0.0,1.0,-1.0,0.0,0.0,1
2025/2026_m01076,3,2025,0.3423461609359209,0.3796176415871213,-0.037271480651200395,-28.08753796351357,0.2777777777777778,0.35,-0.07222222222222219,0.2575165997691403,0.4115703275806875,-0.1540537278115472,0.47305389221556887,0.47039106145251397,0.0,-0.07222222222222219,-0.07222222222222219,0.5,1.0,1.0,0.0,1.0,0.0,1
2025/2026_m01076,4,2025,0.3423461609359209,0.3796176415871213,-0.037271480651200395,-28.08753796351357,0.2777777777777778,0.35,-0.07222222222222219,0.2575165997691403,0.4115703275806875,-0.1540537278115472,0.47305389221556887,0.47039106145251397,0.0,-0.07222222222222219,-0.07222222222222219,0.75,2.0,1.0,1.0,1.0,0.0,0
2025/2026_m01076,5,2025,0.3423461609359209,0.3796176415871213,-0.037271480651200395,-28.08753796351357,0.2777777777777778,0.35,-0.07222222222222219,0.2575165997691403,0.4115703275806875,-0.1540537278115472,0.47305389221556887,0.47039106145251397,0.0,-0.07222222222222219,-0.07222222222222219,1.0,2.0,2.0,0.0,0.0,1.0,0
2025/2026_m01077,1,2025,0.4550694120313077,0.7104691614580848,-0.2553997494267771,-187.245578001907,0.55,0.6470588235294118,-0.09705882352941175,0.44827493005068403,0.7588724543824289,-0.31059752433174487,0.5090497737556561,0.5121638924455826,0.0,-0.09705882352941175,-0.09705882352941175,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01077,2,2025,0.4550694120313077,0.7104691614580848,-0.2553997494267771,-187.245578001907,0.55,0.6470588235294118,-0.09705882352941175,0.44827493005068403,0.7588724543824289,-0.31059752433174487,0.5090497737556561,0.5121638924455826,0.0,-0.09705882352941175,-0.09705882352941175,0.25,1.0,0.0,1.0,1.0,0.0,0
2025/2026_m01077,3,2025,0.4550694120313077,0.7104691614580848,-0.2553997494267771,-187.245578001907,0.55,0.6470588235294118,-0.09705882352941175,0.44827493005068403,0.7588724543824289,-0.31059752433174487,0.5090497737556561,0.5121638924455826,0.0,-0.09705882352941175,-0.09705882352941175,0.5,1.0,1.0,0.0,0.0,0.0,0
2025/2026_m01077,4,2025,0.4550694120313077,0.7104691614580848,-0.2553997494267771,-187.245578001907,0.55,0.6470588235294118,-0.09705882352941175,0.44827493005068403,0.7588724543824289,-0.31059752433174487,0.5090497737556561,0.5121638924455826,0.0,-0.09705882352941175,-0.09705882352941175,0.75,1.0,2.0,-1.0,0.0,0.0,0
2025/2026_m01078,1,2025,0.44295068379402686,0.6577353221948307,-0.2147846384008038,-153.2909410588809,0.4,0.8125,-0.4125,0.3243491774985175,0.7598376744325784,-0.43548849693406094,0.4792368125701459,0.53232462173315,0.0,-0.4125,-0.4125,0.0,0.0,0.0,0.0,0.5,0.0,0
2025/2026_m01078,2,2025,0.44295068379402686,0.6577353221948307,-0.2147846384008038,-153.2909410588809,0.4,0.8125,-0.4125,0.3243491774985175,0.7598376744325784,-0.43548849693406094,0.4792368125701459,0.53232462173315,0.0,-0.4125,-0.4125,0.25,0.0,1.0,-1.0,0.0,0.0,0
2025/2026_m01078,3,2025,0.44295068379402686,0.6577353221948307,-0.2147846384008038,-153.2909410588809,0.4,0.8125,-0.4125,0.3243491774985175,0.7598376744325784,-0.43548849693406094,0.4792368125701459,0.53232462173315,0.0,-0.4125,-0.4125,0.5,0.0,2.0,-2.0,0.0,0.0,0
2025/2026_m01079,1,2025,0.5143365582238084,0.29590864203956646,0.21842791618424195,160.5533383841091,0.47619047619047616,0.21052631578947367,0.2656641604010025,0.5763820389688493,0.12071523711530327,0.455666801853546,0.5015673981191222,0.4672131147540984,0.0,0.2656641604010025,0.2656641604010025,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01079,2,2025,0.5143365582238084,0.29590864203956646,0.21842791618424195,160.5533383841091,0.47619047619047616,0.21052631578947367,0.2656641604010025,0.5763820389688493,0.12071523711530327,0.455666801853546,0.5015673981191222,0.4672131147540984,0.0,0.2656641604010025,0.2656641604010025,0.25,1.0,0.0,1.0,1.0,0.0,1
2025/2026_m01079,3,2025,0.5143365582238084,0.29590864203956646,0.21842791618424195,160.5533383841091,0.47619047619047616,0.21052631578947367,0.2656641604010025,0.5763820389688493,0.12071523711530327,0.455666801853546,0.5015673981191222,0.4672131147540984,0.0,0.2656641604010025,0.2656641604010025,0.5,2.0,0.0,2.0,1.0,0.0,1
2025/2026_m01080,1,2025,0.6771411343950612,0.5166024040809101,0.1605387303141511,117.12581742489192,0.7,0.47368421052631576,0.2263157894736842,0.8044680340102384,0.5771147137273217,0.22735332028291666,0.5425904317386231,0.5108433734939759,0.0,0.2263157894736842,0.2263157894736842,0.0,0.0,0.0,0.0,0.5,0.0,1
2025/2026_m01080,2,2025,0.6771411343950612,0.5166024040809101,0.1605387303141511,117.12581742489192,0.7,0.47368421052631576,0.2263157894736842,0.8044680340102384,0.5771147137273217,0.22735332028291666,0.5425904317386231,0.5108433734939759,0.0,0.2263157894736842,0.2263157894736842,0.25,1.0,0.0,1.0,1.0,0.0,1
2025/2026_m01080,3,2025,0.6771411343950612,0.5166024040809101,0.1605387303141511,117.12581742489192,0.7,0.47368421052631576,0.2263157894736842,0.8044680340102384,0.5771147137273217,0.22735332028291666,0.5425904317386231,0.5108433734939759,0.0,0.2263157894736842,0.2263157894736842,0.5,2.0,0.0,2.0,1.0,0.0,0
2025/2026_m01080,4,2025,0.6771411343950612,0.5166024040809101,0.1605387303141511,117.12581742489192,0.7,0.47368421052631576,0.2263157894736842,0.8044680340102384,0.5771147137273217,0.22735332028291666,0.5425904317386231,0.5108433734939759,0.0,0.2263157894736842,0.2263157894736842,0.75,2.0,1.0,1.0,0.0,0.0,1
2025/2026_m01081,1,2025,0.6108302687614978,0.6599599431178581,-0.04912967435636029,-36.88240040293158,0.55,0.7894736842105263,-0.23947368421052628,0.6027582823452489,0.8284649026471013,-0.2257066203018524,0.5082146768893757,0.5213776722090261,0.32366324654752754,-0.23947368421052628,-0.23947368421052628,0.0,0.0,0.0,0.0,0.5,0.0,1
