partido_id,set_num,set_num_norm,strength_h,strength_a,strength_diff,elo_diff,set_wr_h,set_wr_a,diff_set_wr,forma_h,forma_a,diff_forma,pts_fav_h,pts_fav_a,h2h_diff,diff_set_ratio,diff_dominancia,sets_h_antes,sets_a_antes,diff_sets_antes,momentum_h,es_desempate,ganador_set_local
2016/2017_Diate_Kioen_3Round,4,0.75,0.5678,0.43220000000000003,0.13559999999999994,17.4,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.5442,3.0,0.004393455548984737,0.0,4,2,2,1.0,0,1
2016/2017_Diate_Kioen_3Round,4,0.75,0.5678,0.43220000000000003,0.13559999999999994,17.4,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.5442,3.0,0.004393455548984737,0.0,5,2,3,1.0,0,0
2016/2017_Diate_Kioen_3Round,5,1.0,0.5678,0.43220000000000003,0.13559999999999994,17.4,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.5442,3.0,0.004393455548984737,0.0,5,3,2,0.0,1,0
2016/2017_Diate_Lube_10Round,1,0.0,0.5346,0.46540000000000004,0.06919999999999993,-5.9,0.5306,0.5,0.03059999999999996,0.5,0.5833,-0.08330000000000004,3.6781,3.5619,0.093,0.03060000000000007,0.0612,0,0,0,0.5,0,1
2016/2017_Diate_Lube_10Round,1,0.0,0.5346,0.46540000000000004,0.06919999999999993,-5.9,0.5306,0.5,0.03059999999999996,0.5,0.5833,-0.08330000000000004,3.6781,3.5619,0.093,0.03060000000000007,0.0612,1,0,1,1.0,0,1
2016/2017_Diate_Lube_10Round,2,0.25,0.5346,0.46540000000000004,0.06919999999999993,-5.9,0.5306,0.5,0.03059999999999996,0.5,0.5833,-0.08330000000000004,3.6781,3.5619,0.093,0.03060000000000007,0.0612,2,0,2,1.0,0,1
2016/2017_Diate_Lube_10Round,2,0.25,0.5346,0.46540000000000004,0.06919999999999993,-5.9,0.5306,0.5,0.03059999999999996,0.5,0.5833,-0.08330000000000004,3.6781,3.5619,0.093,0.03060000000000007,0.0612,3,0,3,1.0,0,0
2016/2017_Diate_Lube_10Round,3,0.5,0.5346,0.46540000000000004,0.06919999999999993,-5.9,0.5306,0.5,0.03059999999999996,0.5,0.5833,-0.08330000000000004,3.6781,3.5619,0.093,0.03060000000000007,0.0612,3,1,2,0.0,0,1
2016/2017_Diate_Lube_10Round,3,0.5,0.5346,0.46540000000000004,0.06919999999999993,-5.9,0.5306,0.5,0.03059999999999996,0.5,0.5833,-0.08330000000000004,3.6781,3.5619,0.093,0.03060000000000007,0.0612,4,1,3,1.0,0,1
2016/2017_Diate_Lube_10Round,4,0.75,0.5346,0.46540000000000004,0.06919999999999993,-5.9,0.5306,0.5,0.03059999999999996,0.5,0.5833,-0.08330000000000004,3.6781,3.5619,0.093,0.03060000000000007,0.0612,5,1,4,1.0,0,1
2016/2017_Diate_Milan_8Round,1,0.0,0.5398,0.46020000000000005,0.0795999999999999,-2.3,0.5312,0.5,0.031200000000000006,0.5833,0.6154,-0.032099999999999906,3.7988,3.5521,1.74,0.03700000000000003,0.0625,0,0,0,0.5,0,1
2016/2017_Diate_Milan_8Round,1,0.0,0.5398,0.46020000000000005,0.0795999999999999,-2.3,0.5312,0.5,0.031200000000000006,0.5833,0.6154,-0.032099999999999906,3.7988,3.5521,1.74,0.03700000000000003,0.0625,1,0,1,1.0,0,0
2016/2017_Diate_Milan_8Round,2,0.25,0.5398,0.46020000000000005,0.0795999999999999,-2.3,0.5312,0.5,0.031200000000000006,0.5833,0.6154,-0.032099999999999906,3.7988,3.5521,1.74,0.03700000000000003,0.0625,1,1,0,0.0,0,1
2016/2017_Diate_Milan_8Round,2,0.25,0.5398,0.46020000000000005,0.0795999999999999,-2.3,0.5312,0.5,0.031200000000000006,0.5833,0.6154,-0.032099999999999906,3.7988,3.5521,1.74,0.03700000000000003,0.0625,2,1,1,1.0,0,0
2016/2017_Diate_Milan_8Round,3,0.5,0.5398,0.46020000000000005,0.0795999999999999,-2.3,0.5312,0.5,0.031200000000000006,0.5833,0.6154,-0.032099999999999906,3.7988,3.5521,1.74,0.03700000000000003,0.0625,2,2,0,0.0,0,1
2016/2017_Diate_Milan_8Round,3,0.5,0.5398,0.46020000000000005,0.0795999999999999,-2.3,0.5312,0.5,0.031200000000000006,0.5833,0.6154,-0.032099999999999906,3.7988,3.5521,1.74,0.03700000000000003,0.0625,3,2,1,1.0,0,0
2016/2017_Diate_Sir S_6Round,1,0.0,0.538,0.46199999999999997,0.07600000000000007,-3.5,0.5051,0.5,0.005099999999999993,0.5455,0.5455,0.0,3.6351,3.5442,-0.572,0.0050000000000000044,0.0101,0,0,0,0.5,0,0
2016/2017_Diate_Sir S_6Round,1,0.0,0.538,0.46199999999999997,0.07600000000000007,-3.5,0.5051,0.5,0.005099999999999993,0.5455,0.5455,0.0,3.6351,3.5442,-0.572,0.0050000000000000044,0.0101,0,1,-1,0.0,0,1
2016/2017_Diate_Sir S_6Round,2,0.25,0.538,0.46199999999999997,0.07600000000000007,-3.5,0.5051,0.5,0.005099999999999993,0.5455,0.5455,0.0,3.6351,3.5442,-0.572,0.0050000000000000044,0.0101,1,1,0,1.0,0,1
2016/2017_Diate_Sir S_6Round,2,0.25,0.538,0.46199999999999997,0.07600000000000007,-3.5,0.5051,0.5,0.005099999999999993,0.5455,0.5455,0.0,3.6351,3.5442,-0.572,0.0050000000000000044,0.0101,2,1,1,1.0,0,1
2016/2017_Diate_Sir S_6Round,3,0.5,0.538,0.46199999999999997,0.07600000000000007,-3.5,0.5051,0.5,0.005099999999999993,0.5455,0.5455,0.0,3.6351,3.5442,-0.572,0.0050000000000000044,0.0101,3,1,2,1.0,0,1
2016/2017_Diate_Sir S_6Round,3,0.5,0.538,0.46199999999999997,0.07600000000000007,-3.5,0.5051,0.5,0.005099999999999993,0.5455,0.5455,0.0,3.6351,3.5442,-0.572,0.0050000000000000044,0.0101,4,1,3,1.0,0,1
2016/2017_Diate_Sir S_6Round,4,0.75,0.538,0.46199999999999997,0.07600000000000007,-3.5,0.5051,0.5,0.005099999999999993,0.5455,0.5455,0.0,3.6351,3.5442,-0.572,0.0050000000000000044,0.0101,5,1,4,1.0,0,1
2016/2017_Diate_Veron_9Round,1,0.0,0.5361,0.4639,0.07220000000000004,-4.9,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,0.04799999999999993,0.0959,0,0,0,0.5,0,1
2016/2017_Diate_Veron_9Round,1,0.0,0.5361,0.4639,0.07220000000000004,-4.9,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,0.04799999999999993,0.0959,1,0,1,1.0,0,0
2016/2017_Diate_Veron_9Round,2,0.25,0.5361,0.4639,0.07220000000000004,-4.9,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,0.04799999999999993,0.0959,1,1,0,0.0,0,1
2016/2017_Diate_Veron_9Round,2,0.25,0.5361,0.4639,0.07220000000000004,-4.9,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,0.04799999999999993,0.0959,2,1,1,1.0,0,0
2016/2017_Diate_Veron_9Round,3,0.5,0.5361,0.4639,0.07220000000000004,-4.9,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,0.04799999999999993,0.0959,2,2,0,0.0,0,1
2016/2017_Diate_Veron_9Round,3,0.5,0.5361,0.4639,0.07220000000000004,-4.9,0.5315,0.4835,0.04799999999999999,0.5385,0.5385,0.0,3.7551,3.4505,-1.566,0.04799999999999993,0.0959,3,2,1,1.0,0,0
2016/2017_Emma _Sigma_9Round,1,0.0,0.5453,0.4547,0.09060000000000001,1.6,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,-0.015100000000000002,-0.0303,0,0,0,0.5,0,0
2016/2017_Emma _Sigma_9Round,1,0.0,0.5453,0.4547,0.09060000000000001,1.6,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,-0.015100000000000002,-0.0303,0,1,-1,0.0,0,0
2016/2017_Emma _Sigma_9Round,2,0.25,0.5453,0.4547,0.09060000000000001,1.6,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,-0.015100000000000002,-0.0303,0,2,-2,0.0,0,0
2016/2017_Emma _Sigma_9Round,2,0.25,0.5453,0.4547,0.09060000000000001,1.6,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,-0.015100000000000002,-0.0303,0,3,-3,0.0,0,1
2016/2017_Emma _Sigma_9Round,3,0.5,0.5453,0.4547,0.09060000000000001,1.6,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,-0.015100000000000002,-0.0303,1,3,-2,1.0,0,0
2016/2017_Emma _Sigma_9Round,3,0.5,0.5453,0.4547,0.09060000000000001,1.6,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,-0.015100000000000002,-0.0303,1,4,-3,0.0,0,1
2016/2017_Emma _Sigma_9Round,4,0.75,0.5453,0.4547,0.09060000000000001,1.6,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,-0.015100000000000002,-0.0303,2,4,-2,1.0,0,0
2016/2017_Emma _Sigma_9Round,5,1.0,0.5453,0.4547,0.09060000000000001,1.6,0.5,0.5152,-0.015199999999999991,0.5,0.5455,-0.045499999999999985,3.4533,3.726,0.0,-0.015100000000000002,-0.0303,2,5,-3,0.0,1,1
2016/2017_Gi Gr_Kioen_7Round,1,0.0,0.5157,0.48429999999999995,0.031400000000000095,-19.1,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,9.999999999998899e-05,-0.0052,0,0,0,0.5,0,1
2016/2017_Gi Gr_Kioen_7Round,1,0.0,0.5157,0.48429999999999995,0.031400000000000095,-19.1,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,9.999999999998899e-05,-0.0052,1,0,1,1.0,0,1
2016/2017_Gi Gr_Kioen_7Round,2,0.25,0.5157,0.48429999999999995,0.031400000000000095,-19.1,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,9.999999999998899e-05,-0.0052,2,0,2,1.0,0,1
2016/2017_Gi Gr_Kioen_7Round,2,0.25,0.5157,0.48429999999999995,0.031400000000000095,-19.1,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,9.999999999998899e-05,-0.0052,3,0,3,1.0,0,1
2016/2017_Gi Gr_Kioen_7Round,3,0.5,0.5157,0.48429999999999995,0.031400000000000095,-19.1,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,9.999999999998899e-05,-0.0052,4,0,4,1.0,0,1
2016/2017_Gi Gr_Kioen_7Round,3,0.5,0.5157,0.48429999999999995,0.031400000000000095,-19.1,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,9.999999999998899e-05,-0.0052,5,0,5,1.0,0,0
2016/2017_Gi Gr_Kioen_7Round,4,0.75,0.5157,0.48429999999999995,0.031400000000000095,-19.1,0.4885,0.4911,-0.002599999999999991,0.3846,0.5,-0.1154,3.3835,3.5819,1.594,9.999999999998899e-05,-0.0052,5,1,4,0.0,0,1
2016/2017_Gi Gr_Lube_1Round,1,0.0,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,0.0,0.0,0,0,0,0.5,0,0
2016/2017_Gi Gr_Lube_1Round,1,0.0,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,0.0,0.0,0,1,-1,0.0,0,1
2016/2017_Gi Gr_Lube_1Round,2,0.25,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,0.0,0.0,1,1,0,1.0,0,0
2016/2017_Gi Gr_Lube_1Round,2,0.25,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,0.0,0.0,1,2,-1,0.0,0,1
2016/2017_Gi Gr_Lube_1Round,3,0.5,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,0.0,0.0,2,2,0,1.0,0,0
2016/2017_Gi Gr_Lube_1Round,3,0.5,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.055,0.0,0.0,2,3,-1,0.0,0,1
2016/2017_Gi Gr_Milan_3Round,1,0.0,0.4932,0.5067999999999999,-0.013599999999999945,-34.8,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,-0.0050000000000000044,-0.0101,0,0,0,0.5,0,1
2016/2017_Gi Gr_Milan_3Round,1,0.0,0.4932,0.5067999999999999,-0.013599999999999945,-34.8,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,-0.0050000000000000044,-0.0101,1,0,1,1.0,0,0
2016/2017_Gi Gr_Milan_3Round,2,0.25,0.4932,0.5067999999999999,-0.013599999999999945,-34.8,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,-0.0050000000000000044,-0.0101,1,1,0,0.0,0,1
2016/2017_Gi Gr_Milan_3Round,2,0.25,0.4932,0.5067999999999999,-0.013599999999999945,-34.8,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,-0.0050000000000000044,-0.0101,2,1,1,1.0,0,0
2016/2017_Gi Gr_Milan_3Round,3,0.5,0.4932,0.5067999999999999,-0.013599999999999945,-34.8,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,-0.0050000000000000044,-0.0101,2,2,0,0.0,0,1
2016/2017_Gi Gr_Milan_3Round,3,0.5,0.4932,0.5067999999999999,-0.013599999999999945,-34.8,0.5,0.5051,-0.005099999999999993,0.4545,0.5455,-0.09099999999999997,3.4533,3.6351,-0.782,-0.0050000000000000044,-0.0101,3,2,1,1.0,0,0
2016/2017_Gi Gr_Sir S_10Round,1,0.0,0.4689,0.5311,-0.06220000000000003,-51.7,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0.0384000000000001,0.08159999999999999,0,0,0,0.5,0,0
2016/2017_Gi Gr_Sir S_10Round,1,0.0,0.4689,0.5311,-0.06220000000000003,-51.7,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0.0384000000000001,0.08159999999999999,0,1,-1,0.0,0,1
2016/2017_Gi Gr_Sir S_10Round,2,0.25,0.4689,0.5311,-0.06220000000000003,-51.7,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0.0384000000000001,0.08159999999999999,1,1,0,1.0,0,0
2016/2017_Gi Gr_Sir S_10Round,2,0.25,0.4689,0.5311,-0.06220000000000003,-51.7,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0.0384000000000001,0.08159999999999999,1,2,-1,0.0,0,0
2016/2017_Gi Gr_Sir S_10Round,3,0.5,0.4689,0.5311,-0.06220000000000003,-51.7,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0.0384000000000001,0.08159999999999999,1,3,-2,0.0,0,0
2016/2017_Gi Gr_Sir S_10Round,3,0.5,0.4689,0.5311,-0.06220000000000003,-51.7,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0.0384000000000001,0.08159999999999999,1,4,-3,0.0,0,1
2016/2017_Gi Gr_Sir S_10Round,4,0.75,0.4689,0.5311,-0.06220000000000003,-51.7,0.5278,0.487,0.04080000000000006,0.4286,0.5714,-0.14280000000000004,3.8424,3.6616,0.765,0.0384000000000001,0.08159999999999999,2,4,-2,1.0,0,1
2016/2017_Gi Gr_Veron_4Round,1,0.0,0.4955,0.5045,-0.009000000000000008,-33.2,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,-0.008093455548984774,0.0,0,0,0,0.5,0,0
2016/2017_Gi Gr_Veron_4Round,1,0.0,0.4955,0.5045,-0.009000000000000008,-33.2,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,-0.008093455548984774,0.0,0,1,-1,0.0,0,1
2016/2017_Gi Gr_Veron_4Round,2,0.25,0.4955,0.5045,-0.009000000000000008,-33.2,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,-0.008093455548984774,0.0,1,1,0,1.0,0,0
2016/2017_Gi Gr_Veron_4Round,2,0.25,0.4955,0.5045,-0.009000000000000008,-33.2,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,-0.008093455548984774,0.0,1,2,-1,0.0,0,0
2016/2017_Gi Gr_Veron_4Round,3,0.5,0.4955,0.5045,-0.009000000000000008,-33.2,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,-0.008093455548984774,0.0,1,3,-2,0.0,0,0
2016/2017_Gi Gr_Veron_4Round,3,0.5,0.4955,0.5045,-0.009000000000000008,-33.2,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,-0.008093455548984774,0.0,1,4,-3,0.0,0,1
2016/2017_Gi Gr_Veron_4Round,4,0.75,0.4955,0.5045,-0.009000000000000008,-33.2,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,-0.008093455548984774,0.0,2,4,-2,1.0,0,0
2016/2017_Gi Gr_Veron_4Round,5,1.0,0.4955,0.5045,-0.009000000000000008,-33.2,0.5,0.5,0.0,0.4167,0.5,-0.08329999999999999,3.4155,3.4986,-0.732,-0.008093455548984774,0.0,2,5,-3,0.0,1,1
2016/2017_Kioen_Lube_6Round,1,0.0,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,0,0,0,0.5,0,0
2016/2017_Kioen_Lube_6Round,1,0.0,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,0,1,-1,0.0,0,0
2016/2017_Kioen_Lube_6Round,2,0.25,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,0,2,-2,0.0,0,1
2016/2017_Kioen_Lube_6Round,2,0.25,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,1,2,-1,1.0,0,1
2016/2017_Kioen_Lube_6Round,3,0.5,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,2,2,0,1.0,0,0
2016/2017_Kioen_Lube_6Round,3,0.5,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,2,3,-1,0.0,0,0
2016/2017_Kioen_Lube_6Round,4,0.75,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,2,4,-2,0.0,0,0
2016/2017_Kioen_Lube_6Round,4,0.75,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,2,5,-3,0.0,0,1
2016/2017_Kioen_Lube_6Round,5,1.0,0.5231,0.4769,0.04620000000000002,-13.9,0.495,0.5,-0.0050000000000000044,0.4545,0.5455,-0.09099999999999997,3.5451,3.4155,-2.412,-0.008099999999999996,-0.01,3,5,-2,1.0,1,1
2016/2017_Kioen_Milan_9Round,1,0.0,0.4095,0.5905,-0.18100000000000005,-93.6,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,-0.030000000000000027,-0.0598,0,0,0,0.5,0,1
2016/2017_Kioen_Milan_9Round,1,0.0,0.4095,0.5905,-0.18100000000000005,-93.6,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,-0.030000000000000027,-0.0598,1,0,1,1.0,0,1
2016/2017_Kioen_Milan_9Round,2,0.25,0.4095,0.5905,-0.18100000000000005,-93.6,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,-0.030000000000000027,-0.0598,2,0,2,1.0,0,1
2016/2017_Kioen_Milan_9Round,2,0.25,0.4095,0.5905,-0.18100000000000005,-93.6,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,-0.030000000000000027,-0.0598,3,0,3,1.0,0,0
2016/2017_Kioen_Milan_9Round,3,0.5,0.4095,0.5905,-0.18100000000000005,-93.6,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,-0.030000000000000027,-0.0598,3,1,2,0.0,0,0
2016/2017_Kioen_Milan_9Round,3,0.5,0.4095,0.5905,-0.18100000000000005,-93.6,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,-0.030000000000000027,-0.0598,3,2,1,0.0,0,1
2016/2017_Kioen_Milan_9Round,4,0.75,0.4095,0.5905,-0.18100000000000005,-93.6,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,-0.030000000000000027,-0.0598,4,2,2,1.0,0,1
2016/2017_Kioen_Milan_9Round,4,0.75,0.4095,0.5905,-0.18100000000000005,-93.6,0.4701,0.5,-0.029899999999999982,0.4167,0.6429,-0.2262,3.3167,3.4925,-1.51,-0.030000000000000027,-0.0598,5,2,3,1.0,0,1
2016/2017_Kioen_Sir S_2Round,1,0.0,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0.0,0.0,0,0,0,0.5,0,1
2016/2017_Kioen_Sir S_2Round,1,0.0,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0.0,0.0,1,0,1,1.0,0,0
2016/2017_Kioen_Sir S_2Round,2,0.25,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0.0,0.0,1,1,0,0.0,0,1
2016/2017_Kioen_Sir S_2Round,2,0.25,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0.0,0.0,2,1,1,1.0,0,0
2016/2017_Kioen_Sir S_2Round,3,0.5,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0.0,0.0,2,2,0,0.0,0,1
2016/2017_Kioen_Sir S_2Round,3,0.5,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0.0,0.0,3,2,1,1.0,0,0
2016/2017_Kioen_Sir S_2Round,4,0.75,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0.0,0.0,3,3,0,0.0,0,0
2016/2017_Kioen_Sir S_2Round,4,0.75,0.5431,0.4569,0.08620000000000005,0.0,0.5,0.5,0.0,0.5,0.5,0.0,3.4986,3.4986,-2.853,0.0,0.0,3,4,-1,0.0,0,1
2016/2017_Kioen_Veron_13Round,1,0.0,0.4541,0.5459,-0.09179999999999999,-62.0,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,0.01090000000000002,0.021799999999999996,0,0,0,0.5,0,0
2016/2017_Kioen_Veron_13Round,1,0.0,0.4541,0.5459,-0.09179999999999999,-62.0,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,0.01090000000000002,0.021799999999999996,0,1,-1,0.0,0,1
2016/2017_Kioen_Veron_13Round,2,0.25,0.4541,0.5459,-0.09179999999999999,-62.0,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,0.01090000000000002,0.021799999999999996,1,1,0,1.0,0,0
2016/2017_Kioen_Veron_13Round,2,0.25,0.4541,0.5459,-0.09179999999999999,-62.0,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,0.01090000000000002,0.021799999999999996,1,2,-1,0.0,0,1
2016/2017_Kioen_Veron_13Round,3,0.5,0.4541,0.5459,-0.09179999999999999,-62.0,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,0.01090000000000002,0.021799999999999996,2,2,0,1.0,0,0
2016/2017_Kioen_Veron_13Round,3,0.5,0.4541,0.5459,-0.09179999999999999,-62.0,0.488,0.4771,0.010899999999999965,0.4615,0.5333,-0.07179999999999997,3.6368,3.3489,-0.431,0.01090000000000002,0.021799999999999996,2,3,-1,0.0,0,1
2016/2017_Lube_Milan_5Round,1,0.0,0.5205,0.47950000000000004,0.040999999999999925,-15.8,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,-0.0019000000000000128,-0.0111,0,0,0,0.5,0,1
2016/2017_Lube_Milan_5Round,1,0.0,0.5205,0.47950000000000004,0.040999999999999925,-15.8,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,-0.0019000000000000128,-0.0111,1,0,1,1.0,0,0
2016/2017_Lube_Milan_5Round,2,0.25,0.5205,0.47950000000000004,0.040999999999999925,-15.8,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,-0.0019000000000000128,-0.0111,1,1,0,0.0,0,1
2016/2017_Lube_Milan_5Round,2,0.25,0.5205,0.47950000000000004,0.040999999999999925,-15.8,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,-0.0019000000000000128,-0.0111,2,1,1,1.0,0,0
2016/2017_Lube_Milan_5Round,3,0.5,0.5205,0.47950000000000004,0.040999999999999925,-15.8,0.5,0.5056,-0.005600000000000049,0.5,0.5833,-0.08330000000000004,3.4533,3.6488,0.786,-0.0019000000000000128,-0.0111,2,2,0,0.0,0,1
