partido_id,temporada,jornada_num,local,visitante,h_win_rate_global,h_win_rate_last5,h_win_rate_home,h_win_rate_away,h_pts_fav_exp,h_pts_con_exp,h_set_win_rate,h_set_diff_exp,h_forma_home,h_forma_away,h_ultimo_set_diff,h_racha,h_h2h_set_diff_exp,h_h2h_win_rate,a_win_rate_global,a_win_rate_last5,a_win_rate_home,a_win_rate_away,a_pts_fav_exp,a_pts_con_exp,a_set_win_rate,a_set_diff_exp,a_forma_home,a_forma_away,a_ultimo_set_diff,a_racha,a_h2h_set_diff_exp,a_h2h_win_rate,diff_win_rate_global,diff_win_rate_last5,diff_set_win_rate,diff_set_diff_exp,diff_pts_fav_exp,diff_pts_con_exp,diff_racha,diff_ultimo_set_diff,diff_rank_season,diff_forma_efectiva,h_descanso,a_descanso,diff_descanso,h_rank_season,a_rank_season,elo_h,elo_a,elo_h_home,elo_a_away,elo_diff,elo_win_prob_h,set_ratio_h,set_ratio_a,point_ratio_h,point_ratio_a,dominancia_h,dominancia_a,diff_set_ratio,diff_dominancia,sos_h,sos_a,diff_sos,h_roster_continuity,a_roster_continuity,diff_roster_continuity,gana_local
2016/2017_Sir S_Veron_12Round,2016/2017,12,Verona,Perugia,0.4,0.4,0.5,0.3333333333333333,16.666666666666668,25.0,0.35294117647058826,-1.0,0.4097539553864471,0.4097539553864471,0,-3,0.0,0.5,0.4,0.4,0.5,0.3333333333333333,25.0,16.666666666666668,0.5,0.0,0.45379861420239337,0.45379861420239337,0,1,0.0,0.5,0.0,0.0,-0.14705882352941174,-1.0,-8.333333333333332,8.333333333333332,-4,0,0,-0.04404465881594627,7,7,0,0,0,1482.5282054950378,1495.6219007761258,1542.5282054950378,1495.6219007761258,-13.093695281088003,0.5670964389216581,0.35294117647058826,0.5,0.4766977363515313,0.5050962627406569,-0.14705882352941174,0.0,-0.14705882352941174,-0.14705882352941174,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Azimu_Lube_13Round,2016/2017,13,Modena,Lube,0.8333333333333334,0.8333333333333334,0.75,1.0,23.2,23.4,0.6956521739130435,1.5,0.6696700791350438,0.6696700791350438,0,1,0.0,0.5,0.8333333333333334,0.8333333333333334,1.0,0.6666666666666666,23.4,23.2,0.6956521739130435,1.5,0.6696700791350438,0.6696700791350438,0,1,0.0,0.5,0.0,0.0,0.0,0.0,-0.1999999999999993,0.1999999999999993,0,0,0,0.0,7,7,0,0,0,1553.0576715082282,1556.9029079068175,1613.0576715082282,1556.9029079068175,-3.84523639858935,0.5801167801992716,0.6956521739130435,0.6956521739130435,0.5203094777562862,0.5318275154004107,0.19565217391304346,0.19565217391304346,0.0,0.0,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Kioen_Veron_13Round,2016/2017,13,Padova,Verona,0.16666666666666666,0.16666666666666666,0.5,0.0,18.0,25.0,0.375,-1.0,0.33032992086495616,0.33032992086495616,0,-1,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,25.0,18.0,0.3,-1.3333333333333333,0.35671153667448646,0.35671153667448646,0,-4,0.0,0.5,-0.16666666666666666,-0.16666666666666666,0.07500000000000001,0.33333333333333326,-7.0,7.0,3,0,0,-0.0263816158095303,7,7,0,0,0,1450.7679573241057,1461.8858951182895,1510.7679573241057,1461.8858951182895,-11.117937794183717,0.5698864212019078,0.375,0.3,0.48148148148148145,0.4657534246575342,-0.125,-0.2,0.07500000000000001,0.07500000000000001,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Milan_Sir S_13Round,2016/2017,13,Perugia,Milano,0.5,0.5,0.5,0.5,25.0,19.666666666666668,0.5652173913043478,0.5,0.52450407592077,0.52450407592077,0,2,0.0,0.5,0.16666666666666666,0.16666666666666666,0.25,0.0,19.666666666666668,25.0,0.2,-2.0,0.3470870775279069,0.3470870775279069,0,1,0.0,0.5,0.33333333333333337,0.33333333333333337,0.36521739130434777,2.5,5.333333333333332,-5.333333333333332,1,0,0,0.17741699839286307,7,7,0,0,0,1516.2642111528742,1434.6185649180218,1576.2642111528742,1434.6185649180218,81.64564623485239,0.6932543132243052,0.5652173913043478,0.2,0.5168650793650794,0.46578366445916114,0.06521739130434778,-0.3,0.36521739130434777,0.36521739130434777,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Centr_Pool _1Round,2016/2017,1,Centrale del Latte McDonald's Brescia,Pool Libertas Cantù,0.5,0.5,0.5,0.5,24.0,21.25,0.5555555555555556,0.5,0.5083785783314754,0.5083785783314754,0,1,-1.0,0.0,0.5,0.5,0.5,0.5,21.25,24.0,0.4444444444444444,-0.5,0.4916214216685246,0.4916214216685246,0,-1,1.0,1.0,0.0,0.0,0.11111111111111116,1.0,2.75,-2.75,2,0,0,0.016757156662950745,7,7,0,0,0,1506.8763631406237,1491.3000538436856,1566.8763631406237,1491.3000538436856,15.576309296938007,0.6070794415065274,0.5555555555555556,0.4444444444444444,0.4946236559139785,0.4857142857142857,0.05555555555555558,-0.05555555555555558,0.11111111111111116,0.11111111111111116,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Gi Gr_Lube_1Round,2016/2017,1,Lube,Monza,0.7142857142857143,0.7142857142857143,1.0,0.5,25.0,19.0,0.6428571428571429,1.1428571428571428,0.5829816646135725,0.5829816646135725,0,-1,1.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,0.25,19.0,25.0,0.38461538461538464,-0.8571428571428571,0.3522936170344896,0.3522936170344896,0,-2,-1.0,0.0,0.4285714285714286,0.4285714285714286,0.25824175824175827,2.0,6.0,-6.0,1,0,0,0.2306880475790829,7,7,0,0,0,1545.146177752397,1458.4026863297465,1605.146177752397,1458.4026863297465,86.74349142265055,0.6994590934311495,0.6428571428571429,0.38461538461538464,0.5260977630488816,0.4881889763779528,0.1428571428571429,-0.11538461538461536,0.25824175824175827,0.25824175824175827,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Azimu_Milan_2Round,2016/2017,2,",,",Milano,0.5,0.5,0.5,0.5,23.0,25.0,0.5,0.0,0.5,0.5,0,0,0.0,0.5,0.14285714285714285,0.14285714285714285,0.25,0.0,25.0,23.0,0.17391304347826086,-2.142857142857143,0.3021568508547249,0.3021568508547249,0,-1,0.0,0.5,0.35714285714285715,0.35714285714285715,0.32608695652173914,2.142857142857143,-2.0,2.0,1,0,0,0.19784314914527512,7,7,0,0,0,1500.0,1423.4530219193864,1560.0,1423.4530219193864,76.5469780806136,0.6869777414678743,0.5,0.17391304347826086,0.5,0.4625,0.0,-0.32608695652173914,0.32608695652173914,0.32608695652173914,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Azimu_Milan_2Round,2016/2017,2,Modena,Milano,0.8571428571428571,0.8571428571428571,0.8,1.0,21.5,17.75,0.6785714285714286,1.4285714285714286,0.7124311013174484,0.7124311013174484,0,2,1.0,1.0,0.25,0.25,0.25,0.25,17.75,21.5,0.20833333333333334,-1.75,0.3924922534192396,0.3924922534192396,0,1,-1.0,0.0,0.6071428571428571,0.6071428571428571,0.47023809523809523,3.178571428571429,3.75,-3.75,1,0,0,0.31993884789820876,7,7,0,0,0,1564.8144016626486,1442.688398680487,1624.8144016626486,1442.688398680487,122.12600298216171,0.7404678345607398,0.6785714285714286,0.20833333333333334,0.516179952644041,0.4650735294117647,0.1785714285714286,-0.29166666666666663,0.47023809523809523,0.47023809523809523,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Basi _Emma _2Round,2016/2017,2,Siena,Basi Grafiche Geosat Lagonegro,1.0,1.0,1.0,1.0,25.0,16.333333333333332,0.75,2.0,0.6210708583724005,0.6210708583724005,0,2,1.0,1.0,0.25,0.25,0.0,1.0,16.333333333333332,25.0,0.3333333333333333,-1.25,0.3852789166180106,0.3852789166180106,0,-2,-1.0,0.0,0.75,0.75,0.4166666666666667,3.25,8.666666666666668,-8.666666666666668,4,0,0,0.2357919417543899,7,7,0,0,0,1532.8203474011757,1461.7036580085858,1592.8203474011757,1461.7036580085858,71.11668939258993,0.6802168068293315,0.75,0.3333333333333333,0.5495495495495496,0.4903417533432392,0.25,-0.16666666666666669,0.4166666666666667,0.4166666666666667,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Kioen_Sir S_2Round,2016/2017,2,Padova,Perugia,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.0,21.0,23.5,0.3333333333333333,-1.2857142857142858,0.2875688986825517,0.2875688986825517,0,-2,-1.0,0.0,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.5,23.5,21.0,0.6153846153846154,0.8571428571428571,0.5860567554478152,0.5860567554478152,0,3,1.0,1.0,-0.42857142857142855,-0.42857142857142855,-0.2820512820512821,-2.142857142857143,-2.5,2.5,-5,0,0,-0.2984878567652635,7,7,0,0,0,1430.0240915923564,1527.4297541515095,1490.0240915923564,1527.4297541515095,-97.40566255915314,0.4463759523737544,0.3333333333333333,0.6153846153846154,0.4746192893401015,0.521891418563923,-0.16666666666666669,0.11538461538461542,-0.2820512820512821,-0.2820512820512821,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Diate_Kioen_3Round,2016/2017,3,Trento,Padova,0.8571428571428571,0.8571428571428571,1.0,0.6666666666666666,23.25,17.25,0.6896551724137931,1.5714285714285714,0.6978431491452751,0.6978431491452751,0,1,1.0,1.0,0.125,0.125,0.25,0.0,17.25,23.25,0.3225806451612903,-1.375,0.25034326673454144,0.25034326673454144,0,-3,-1.0,0.0,0.7321428571428571,0.7321428571428571,0.36707452725250284,2.946428571428571,6.0,-6.0,4,0,0,0.4474998824107337,7,7,0,0,0,1568.1001057419164,1415.6507859259216,1628.1001057419164,1415.6507859259216,152.44931981599484,0.7725834361456422,0.6896551724137931,0.3225806451612903,0.5200320512820513,0.4742647058823529,0.18965517241379315,-0.1774193548387097,0.36707452725250284,0.36707452725250284,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Gi Gr_Milan_3Round,2016/2017,3,Milano,Monza,0.2222222222222222,0.2222222222222222,0.25,0.2,19.666666666666668,25.0,0.21428571428571427,-1.7777777777777777,0.34168435230348415,0.34168435230348415,0,-1,-1.0,0.0,0.25,0.25,0.3333333333333333,0.2,25.0,19.666666666666668,0.3448275862068966,-1.125,0.30668940675500395,0.30668940675500395,0,-3,1.0,1.0,-0.02777777777777779,-0.02777777777777779,-0.1305418719211823,-0.6527777777777777,-5.333333333333332,5.333333333333332,2,0,0,0.034994945548480205,7,7,0,0,0,1434.3314629533427,1447.4629973306403,1494.3314629533427,1447.4629973306403,-13.131534377297612,0.5670429639114615,0.21428571428571427,0.3448275862068966,0.4634538152610442,0.4823529411764706,-0.2857142857142857,-0.15517241379310343,-0.1305418719211823,-0.1305418719211823,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Azimu_Kioen_4Round,2016/2017,4,Padova,Modena,0.1111111111111111,0.1111111111111111,0.25,0.0,21.666666666666668,25.0,0.3142857142857143,-1.4444444444444444,0.2179364718731469,0.2179364718731469,0,-4,-1.0,0.0,0.875,0.875,0.8333333333333334,1.0,25.0,21.666666666666668,0.6875,1.5,0.7496567332654587,0.7496567332654587,0,3,1.0,1.0,-0.7638888888888888,-0.7638888888888888,-0.3732142857142857,-2.9444444444444446,-3.333333333333332,3.333333333333332,-7,0,0,-0.5317202613923118,7,7,0,0,0,1408.3279725698112,1573.1713373897928,1468.3279725698112,1573.1713373897928,-164.84336481998162,0.35353720467110245,0.3142857142857143,0.6875,0.469119579500657,0.5196629213483146,-0.18571428571428572,0.1875,-0.3732142857142857,-0.3732142857142857,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Basi _Pool _4Round,2016/2017,4,Basi Grafiche Geosat Lagonegro,Pool Libertas Cantù,0.2,0.2,0.0,0.5,23.25,22.5,0.2777777777777778,-1.6,0.33540477788792955,0.33540477788792955,0,-3,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.0,22.5,23.25,0.38461538461538464,-1.0,0.4279813055619755,0.4279813055619755,0,-2,-1.0,0.0,-0.1333333333333333,-0.1333333333333333,-0.10683760683760685,-0.6000000000000001,0.75,-0.75,-1,0,0,-0.09257652767404595,7,7,0,0,0,1450.0635497771734,1478.6480118601958,1510.0635497771734,1478.6480118601958,-28.584462083022345,0.5450877811376862,0.2777777777777778,0.38461538461538464,0.4755332496863237,0.48056537102473496,-0.2222222222222222,-0.11538461538461536,-0.10683760683760685,-0.10683760683760685,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Basi _Sigma_4Round,2016/2017,4,Sigma Aversa,Basi Grafiche Geosat Lagonegro,0.5,0.5,0.5,0.5,22.6,24.0,0.5555555555555556,0.5,0.4916214216685246,0.4916214216685246,0,-1,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,24.0,22.6,0.36363636363636365,-1.0,0.42143625502642434,0.42143625502642434,0,1,-1.0,0.0,0.16666666666666669,0.16666666666666669,0.19191919191919193,1.5,-1.3999999999999986,1.3999999999999986,-2,0,0,0.07018516664210028,7,7,0,0,0,1507.2995776059292,1464.71172322454,1567.2995776059292,1464.71172322454,42.58785438138921,0.643489762239718,0.5555555555555556,0.36363636363636365,0.4935064935064935,0.4816326530612245,0.05555555555555558,-0.13636363636363635,0.19191919191919193,0.19191919191919193,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Gi Gr_Veron_4Round,2016/2017,4,Monza,Verona,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,20.0,25.0,0.40625,-0.6666666666666666,0.3964380725113987,0.3964380725113987,0,1,-1.0,0.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,25.0,20.0,0.391304347826087,-0.7142857142857143,0.4399848658900761,0.4399848658900761,0,1,1.0,1.0,-0.09523809523809523,-0.09523809523809523,0.014945652173913027,0.04761904761904767,-5.0,5.0,0,0,0,-0.04354679337867745,7,7,0,0,0,1468.1033612170174,1482.6297608500388,1528.1033612170174,1482.6297608500388,-14.526399633021356,0.5650706309169281,0.40625,0.391304347826087,0.48970901348474094,0.48059701492537316,-0.09375,-0.10869565217391303,0.014945652173913027,0.014945652173913027,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Basi _Centr_5Round,2016/2017,5,Centrale del Latte McDonald's Brescia,Basi Grafiche Geosat Lagonegro,0.6666666666666666,0.6666666666666666,1.0,0.5,25.0,18.666666666666668,0.6153846153846154,1.0,0.5720186944380246,0.5720186944380246,0,2,1.0,1.0,0.42857142857142855,0.42857142857142855,0.25,0.6666666666666666,18.666666666666668,25.0,0.4074074074074074,-0.7142857142857143,0.49633100591053864,0.49633100591053864,0,2,-1.0,0.0,0.23809523809523808,0.23809523809523808,0.20797720797720803,1.7142857142857144,6.333333333333332,-6.333333333333332,0,0,0,0.07568768852748592,7,7,0,0,0,1519.5284051241135,1482.7294365672522,1579.5284051241135,1482.7294365672522,36.79896855686138,0.6358089783635483,0.6153846153846154,0.4074074074074074,0.5063291139240507,0.4880461665292663,0.11538461538461542,-0.09259259259259262,0.20797720797720803,0.20797720797720803,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Lube_Milan_5Round,2016/2017,5,Lube,Milano,0.75,0.75,1.0,0.5,25.0,17.333333333333332,0.6774193548387096,1.375,0.6369644532245335,0.6369644532245335,0,1,1.0,1.0,0.2,0.2,0.2,0.2,17.333333333333332,25.0,0.1935483870967742,-1.9,0.29745350536726944,0.29745350536726944,0,-2,-1.0,0.0,0.55,0.55,0.48387096774193544,3.275,7.666666666666668,-7.666666666666668,3,0,0,0.3395109478572641,7,7,0,0,0,1556.0858667515033,1413.6910990669655,1616.0858667515033,1413.6910990669655,142.39476768453778,0.7622541777501749,0.6774193548387096,0.1935483870967742,0.5302464525765497,0.4612037708484409,0.17741935483870963,-0.3064516129032258,0.48387096774193544,0.48387096774193544,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Diate_Sir S_6Round,2016/2017,6,Perugia,Trento,0.625,0.625,0.6666666666666666,0.6,25.0,20.0,0.6333333333333333,1.0,0.6396414752824703,0.6396414752824703,0,4,-1.0,0.0,0.875,0.875,1.0,0.6666666666666666,20.0,25.0,0.696969696969697,1.625,0.7369571832846363,0.7369571832846363,0,2,1.0,1.0,-0.25,-0.25,-0.06363636363636371,-0.625,5.0,-5.0,2,0,0,-0.09731570800216605,7,7,0,0,0,1541.8030598179444,1575.4229190980268,1601.8030598179444,1575.4229190980268,-33.61985928008244,0.537891286723253,0.6333333333333333,0.696969696969697,0.5227272727272727,0.526241134751773,0.1333333333333333,0.19696969696969702,-0.06363636363636371,-0.06363636363636371,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Kioen_Lube_6Round,2016/2017,6,Padova,Lube,0.1,0.1,0.2,0.0,21.75,24.5,0.2894736842105263,-1.6,0.18972471835193797,0.18972471835193797,0,-5,-1.0,0.0,0.7777777777777778,0.7777777777777778,1.0,0.5,24.5,21.75,0.7058823529411765,1.5555555555555556,0.6839592002581013,0.6839592002581013,0,2,1.0,1.0,-0.6777777777777778,-0.6777777777777778,-0.4164086687306502,-3.155555555555556,-2.75,2.75,-7,0,0,-0.49423448190616337,7,7,0,0,0,1395.459218319783,1564.7398146813969,1455.459218319783,1564.7398146813969,-169.2805963616138,0.3477215148806,0.2894736842105263,0.7058823529411765,0.4687123947051745,0.5354706684856753,-0.21052631578947367,0.20588235294117652,-0.4164086687306502,-0.4164086687306502,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Azimu_Sir S_7Round,2016/2017,7,Modena,Perugia,0.8888888888888888,0.8888888888888888,0.8333333333333334,1.0,21.0,20.8,0.7142857142857143,1.6666666666666667,0.7820635281268532,0.7820635281268532,0,4,1.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.6,20.8,21.0,0.6666666666666666,1.2222222222222223,0.6862896833185942,0.6862896833185942,0,5,-1.0,0.0,0.2222222222222222,0.2222222222222222,0.04761904761904767,0.4444444444444444,0.1999999999999993,-0.1999999999999993,-1,0,0,0.09577384480825901,7,7,0,0,0,1586.040091639821,1558.623816981218,1646.040091639821,1558.623816981218,27.416274658603015,0.6232130502310694,0.7142857142857143,0.6666666666666666,0.5210997442455243,0.5257731958762887,0.2142857142857143,0.16666666666666663,0.04761904761904767,0.04761904761904767,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Gi Gr_Kioen_7Round,2016/2017,7,Monza,Padova,0.3,0.3,0.25,0.3333333333333333,24.25,21.75,0.37142857142857144,-0.9,0.34511938733682784,0.34511938733682784,0,-1,-1.0,0.0,0.09090909090909091,0.09090909090909091,0.16666666666666666,0.0,21.75,24.25,0.2857142857142857,-1.6363636363636365,0.16516496043247808,0.16516496043247808,0,-6,1.0,1.0,0.20909090909090908,0.20909090909090908,0.08571428571428574,0.7363636363636364,2.5,-2.5,5,0,0,0.17995442690434976,7,7,0,0,0,1447.5347902516412,1384.2625855406277,1507.5347902516412,1384.2625855406277,63.2722047110135,0.6703153876995679,0.37142857142857144,0.2857142857142857,0.48575129533678757,0.4688684353004873,-0.12857142857142856,-0.2142857142857143,0.08571428571428574,0.08571428571428574,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Milan_Veron_7Round,2016/2017,7,Verona,Milano,0.5,0.5,0.3333333333333333,0.6,24.25,22.5,0.46153846153846156,-0.25,0.5124785095462513,0.5124785095462513,0,2,1.0,1.0,0.18181818181818182,0.18181818181818182,0.2,0.16666666666666666,22.5,24.25,0.17647058823529413,-2.0,0.2589483166518831,0.2589483166518831,0,-3,-1.0,0.0,0.3181818181818182,0.3181818181818182,0.2850678733031674,1.75,1.75,-1.75,5,0,0,0.2535301928943682,7,7,0,0,0,1503.198331815415,1405.037151137072,1563.198331815415,1405.037151137072,98.16118067834304,0.7130920214475847,0.46153846153846156,0.17647058823529413,0.48947368421052634,0.45683930942895085,-0.038461538461538436,-0.32352941176470584,0.2850678733031674,0.2850678733031674,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Azimu_Veron_8Round,2016/2017,8,Verona,Modena,0.5555555555555556,0.5555555555555556,0.5,0.6,25.333333333333332,20.333333333333332,0.5,0.0,0.575587891866523,0.575587891866523,0,3,-1.0,0.0,0.9,0.9,0.8571428571428571,1.0,20.333333333333332,25.333333333333332,0.7,1.6,0.8102752816480622,0.8102752816480622,0,5,1.0,1.0,-0.34444444444444444,-0.34444444444444444,-0.19999999999999996,-1.6,5.0,-5.0,-2,0,0,-0.23468738978153914,7,7,0,0,0,1512.4367687248027,1596.590126233351,1572.4367687248027,1596.590126233351,-84.1533575085482,0.4652964125493137,0.5,0.7,0.493594574227581,0.5188945290468133,0.0,0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Diate_Milan_8Round,2016/2017,8,Milano,Trento,0.16666666666666666,0.16666666666666666,0.2,0.14285714285714285,18.333333333333332,25.0,0.18421052631578946,-2.0,0.22542760292587996,0.22542760292587996,0,-4,-1.0,0.0,0.7777777777777778,0.7777777777777778,1.0,0.5,25.0,18.333333333333332,0.6388888888888888,1.1111111111111112,0.6415584910335651,0.6415584910335651,0,-1,1.0,1.0,-0.6111111111111112,-0.6111111111111112,-0.45467836257309935,-3.111111111111111,-6.666666666666668,6.666666666666668,-3,0,0,-0.41613088810768517,7,7,0,0,0,1395.7987142276843,1558.6021619347532,1455.7987142276843,1558.6021619347532,-162.80344770706893,0.35622557721992987,0.18421052631578946,0.6388888888888888,0.4595392793857058,0.5190938511326861,-0.3157894736842105,0.13888888888888884,-0.45467836257309935,-0.45467836257309935,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Lube_Sir S_8Round,2016/2017,8,Perugia,Lube,0.6,0.6,0.75,0.5,20.5,25.75,0.631578947368421,1.0,0.5974498703973208,0.5974498703973208,0,-1,-1.0,0.0,0.8,0.8,1.0,0.6,25.75,20.5,0.7105263157894737,1.6,0.7248705037601325,0.7248705037601325,0,3,1.0,1.0,-0.20000000000000007,-0.20000000000000007,-0.07894736842105265,-0.6000000000000001,-5.25,5.25,-4,0,0,-0.12742063336281173,7,7,0,0,0,1548.073782387688,1575.9364474605522,1608.073782387688,1575.9364474605522,-27.862665072864274,0.5461178893450979,0.631578947368421,0.7105263157894737,0.5222355769230769,0.5348273773470624,0.13157894736842102,0.21052631578947367,-0.07894736842105265,-0.07894736842105265,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Azimu_Gi Gr_9Round,2016/2017,9,Monza,Modena,0.36363636363636365,0.36363636363636365,0.4,0.3333333333333333,19.8,22.6,0.41025641025641024,-0.6363636363636364,0.4298933137543646,0.4298933137543646,0,1,1.0,1.0,0.8181818181818182,0.8181818181818182,0.8571428571428571,0.75,22.6,19.8,0.6511627906976745,1.1818181818181819,0.7053856028636462,0.7053856028636462,0,-1,-1.0,0.0,-0.4545454545454546,-0.4545454545454546,-0.24090638044126422,-1.8181818181818183,-2.8000000000000007,2.8000000000000007,2,0,0,-0.27549228910928153,7,7,0,0,0,1458.150634767715,1577.126915650146,1518.150634767715,1577.126915650146,-118.97628088243096,0.4159322103903539,0.41025641025641024,0.6511627906976745,0.49016203703703703,0.5136125654450262,-0.08974358974358976,0.15116279069767447,-0.24090638044126422,-0.24090638044126422,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Diate_Veron_9Round,2016/2017,9,Trento,Verona,0.8,0.8,1.0,0.6,28.333333333333332,23.666666666666668,0.6666666666666666,1.3,0.6879585424605573,0.6879585424605573,0,1,1.0,1.0,0.6,0.6,0.6,0.6,23.666666666666668,28.333333333333332,0.5454545454545454,0.3,0.6305278001947061,0.6305278001947061,0,4,-1.0,0.0,0.20000000000000007,0.20000000000000007,0.12121212121212122,1.0,4.666666666666664,-4.666666666666664,-3,0,0,0.05743074226585121,7,7,0,0,0,1571.5687729455587,1531.8999793080077,1631.5687729455587,1531.8999793080077,39.66879363755106,0.6396256419556967,0.6666666666666666,0.5454545454545454,0.5235820895522388,0.4993169398907104,0.16666666666666663,0.045454545454545414,0.12121212121212122,0.12121212121212122,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Emma _Sigma_9Round,2016/2017,9,Sigma Aversa,Siena,0.3333333333333333,0.3333333333333333,0.0,0.5,22.666666666666668,26.0,0.5,0.0,0.4279813055619755,0.4279813055619755,0,-2,-1.0,0.0,1.0,1.0,1.0,1.0,26.0,22.666666666666668,0.8181818181818182,2.3333333333333335,0.6701230223067765,0.6701230223067765,0,3,1.0,1.0,-0.6666666666666667,-0.6666666666666667,-0.31818181818181823,-2.3333333333333335,-3.333333333333332,3.333333333333332,-5,0,0,-0.24214171674480095,7,7,0,0,0,1489.2818642632171,1544.460455632588,1549.2818642632171,1544.460455632588,-55.178591369370906,0.5069381194119807,0.5,0.8181818181818182,0.49029126213592233,0.5645514223194749,0.0,0.31818181818181823,-0.31818181818181823,-0.31818181818181823,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,0
2016/2017_Kioen_Milan_9Round,2016/2017,9,Padova,Milano,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,26.0,23.5,0.2826086956521739,-1.6666666666666667,0.14378444934127585,0.14378444934127585,0,-7,-1.0,0.0,0.15384615384615385,0.15384615384615385,0.16666666666666666,0.14285714285714285,23.5,26.0,0.17073170731707318,-2.076923076923077,0.1962461267096198,0.1962461267096198,0,-5,1.0,1.0,-0.07051282051282053,-0.07051282051282053,0.11187698833510071,0.41025641025641035,2.5,-2.5,-2,0,0,-0.05246167736834395,7,7,0,0,0,1373.6467410245539,1382.8321032168787,1433.6467410245539,1382.8321032168787,-9.185362192324874,0.5726111397997359,0.2826086956521739,0.17073170731707318,0.4692269817823732,0.4569391113549095,-0.2173913043478261,-0.3292682926829268,0.11187698833510071,0.11187698833510071,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
2016/2017_Diate_Lube_10Round,2016/2017,10,Lube,Trento,0.8181818181818182,0.8181818181818182,1.0,0.6666666666666666,25.0,16.666666666666668,0.7142857142857143,1.6363636363636365,0.7604858620690045,0.7604858620690045,0,4,-1.0,0.0,0.8181818181818182,0.8181818181818182,1.0,0.6,16.666666666666668,25.0,0.6904761904761905,1.4545454545454546,0.7283521333672945,0.7283521333672945,0,2,1.0,1.0,0.0,0.0,0.023809523809523836,0.18181818181818188,8.333333333333332,-8.333333333333332,2,0,0,0.03213372870170994,7,7,0,0,0,1593.5214434974644,1584.6863995783715,1653.5214434974644,1584.6863995783715,8.835043919092868,0.5977854758267768,0.7142857142857143,0.6904761904761905,0.5370370370370371,0.525395958492627,0.2142857142857143,0.19047619047619047,0.023809523809523836,0.023809523809523836,0.5,0.5,0.0,0.4687719298245614,0.4687719298245614,0.0,1
