partido_id,temporada,jornada,fase,championship,equipo_local,equipo_visitante,resultado_final,set_num,puntos_local,puntos_visitante,ganador_set_local,set_largo
2020/2021_Milan_Sir S_8Round,2020/2021,8 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Milano,3-1,2,23,25,0,0
2020/2021_Milan_Sir S_8Round,2020/2021,8 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Milano,3-1,3,25,16,1,0
2020/2021_Milan_Sir S_8Round,2020/2021,8 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Milano,3-1,4,25,21,1,0
2020/2021_Moden_Sir S_9Round,2020/2021,9 Round,1st half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Modena,3-0,1,25,20,1,0
2020/2021_Moden_Sir S_9Round,2020/2021,9 Round,1st half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Modena,3-0,2,25,23,1,0
2020/2021_Moden_Sir S_9Round,2020/2021,9 Round,1st half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Modena,3-0,3,26,24,1,1
2020/2021_Monza_Sir S_11Round,2020/2021,11 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Monza,0-3,1,12,25,0,0
2020/2021_Monza_Sir S_11Round,2020/2021,11 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Monza,0-3,2,18,25,0,0
2020/2021_Monza_Sir S_11Round,2020/2021,11 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Monza,0-3,3,20,25,0,0
2020/2021_Piace_Sir S_2Round,2020/2021,2 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Piacenza,3-0,1,25,20,1,0
2020/2021_Piace_Sir S_2Round,2020/2021,2 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Piacenza,3-0,2,25,19,1,0
2020/2021_Piace_Sir S_2Round,2020/2021,2 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Piacenza,3-0,3,25,21,1,0
2020/2021_Sir S_Trent_6Round,2020/2021,6 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Trento,1-3,1,20,25,0,0
2020/2021_Sir S_Trent_6Round,2020/2021,6 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Trento,1-3,2,25,23,1,0
2020/2021_Sir S_Trent_6Round,2020/2021,6 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Trento,1-3,3,19,25,0,0
2020/2021_Sir S_Trent_6Round,2020/2021,6 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Trento,1-3,4,21,25,0,0
2020/2021_Sir S_Veron_4Round,2020/2021,4 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Verona,3-1,1,25,20,1,0
2020/2021_Sir S_Veron_4Round,2020/2021,4 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Verona,3-1,2,25,22,1,0
2020/2021_Sir S_Veron_4Round,2020/2021,4 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Verona,3-1,3,26,28,0,1
2020/2021_Sir S_Veron_4Round,2020/2021,4 Round,2nd half,Regular Season SuperLega Credem Banca,Sir Safety Conad Perugia,Verona,3-1,4,25,20,1,0
2020/2021_Norma_Siste_5Round,2020/2021,5 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Blu,Sistemia LCT Aci Castello,Normanna Aversa Academy,0-3,1,21,25,0,0
2020/2021_Norma_Siste_5Round,2020/2021,5 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Blu,Sistemia LCT Aci Castello,Normanna Aversa Academy,0-3,2,12,25,0,0
2020/2021_Norma_Siste_5Round,2020/2021,5 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Blu,Sistemia LCT Aci Castello,Normanna Aversa Academy,0-3,3,24,26,0,1
2020/2021_Pinet_Siste_10Round,2020/2021,10 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Blu,Sistemia LCT Aci Castello,Pineto,1-3,1,26,24,1,1
2020/2021_Pinet_Siste_10Round,2020/2021,10 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Blu,Sistemia LCT Aci Castello,Pineto,1-3,2,17,25,0,0
2020/2021_Pinet_Siste_10Round,2020/2021,10 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Blu,Sistemia LCT Aci Castello,Pineto,1-3,3,16,25,0,0
2020/2021_Pinet_Siste_10Round,2020/2021,10 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Blu,Sistemia LCT Aci Castello,Pineto,1-3,4,23,25,0,0
2020/2021_Kioen_Trent_1Round,2020/2021,1 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Kioene Padova,3-0,1,25,13,1,0
2020/2021_Kioen_Trent_1Round,2020/2021,1 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Kioene Padova,3-0,2,25,22,1,0
2020/2021_Kioen_Trent_1Round,2020/2021,1 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Kioene Padova,3-0,3,35,33,1,1
2020/2021_Lube_Trent_3Round,2020/2021,3 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Lube,3-0,1,25,22,1,0
2020/2021_Lube_Trent_3Round,2020/2021,3 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Lube,3-0,2,25,23,1,0
2020/2021_Lube_Trent_3Round,2020/2021,3 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Lube,3-0,3,25,22,1,0
2020/2021_Milan_Trent_10Round,2020/2021,10 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Milano,3-0,1,25,18,1,0
2020/2021_Milan_Trent_10Round,2020/2021,10 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Milano,3-0,2,25,17,1,0
2020/2021_Milan_Trent_10Round,2020/2021,10 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Milano,3-0,3,25,15,1,0
2020/2021_Moden_Trent_5Round,2020/2021,5 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Modena,3-0,1,26,24,1,1
2020/2021_Moden_Trent_5Round,2020/2021,5 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Modena,3-0,2,25,22,1,0
2020/2021_Moden_Trent_5Round,2020/2021,5 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Modena,3-0,3,25,20,1,0
2020/2021_Monza_Trent_7Round,2020/2021,7 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Monza,3-2,1,25,16,1,0
2020/2021_Monza_Trent_7Round,2020/2021,7 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Monza,3-2,2,20,25,0,0
2020/2021_Monza_Trent_7Round,2020/2021,7 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Monza,3-2,3,25,17,1,0
2020/2021_Monza_Trent_7Round,2020/2021,7 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Monza,3-2,4,20,25,0,0
2020/2021_Monza_Trent_7Round,2020/2021,7 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Monza,3-2,5,15,13,1,0
2020/2021_Piace_Trent_4Round,2020/2021,4 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Piacenza,3-0,1,25,16,1,0
2020/2021_Piace_Trent_4Round,2020/2021,4 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Piacenza,3-0,2,25,21,1,0
2020/2021_Piace_Trent_4Round,2020/2021,4 Round,2nd half,Regular Season SuperLega Credem Banca,Trento,Piacenza,3-0,3,25,17,1,0
2020/2021_Sir S_Trent_6Round,2020/2021,6 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Sir Safety Conad Perugia,1-3,1,25,17,1,0
2020/2021_Sir S_Trent_6Round,2020/2021,6 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Sir Safety Conad Perugia,1-3,2,22,25,0,0
2020/2021_Sir S_Trent_6Round,2020/2021,6 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Sir Safety Conad Perugia,1-3,3,17,25,0,0
2020/2021_Sir S_Trent_6Round,2020/2021,6 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Sir Safety Conad Perugia,1-3,4,25,27,0,1
2020/2021_Trent_Veron_2Round,2020/2021,2 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Verona,0-3,1,26,28,0,1
2020/2021_Trent_Veron_2Round,2020/2021,2 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Verona,0-3,2,23,25,0,0
2020/2021_Trent_Veron_2Round,2020/2021,2 Round,1st half,Regular Season SuperLega Credem Banca,Trento,Verona,0-3,3,21,25,0,0
2020/2021_Kioen_Veron_11Round,2020/2021,11 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Kioene Padova,1-3,1,21,25,0,0
2020/2021_Kioen_Veron_11Round,2020/2021,11 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Kioene Padova,1-3,2,27,25,1,1
2020/2021_Kioen_Veron_11Round,2020/2021,11 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Kioene Padova,1-3,3,23,25,0,0
2020/2021_Kioen_Veron_11Round,2020/2021,11 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Kioene Padova,1-3,4,33,35,0,1
2020/2021_Lube_Veron_1Round,2020/2021,1 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Lube,0-3,1,23,25,0,0
2020/2021_Lube_Veron_1Round,2020/2021,1 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Lube,0-3,2,20,25,0,0
2020/2021_Lube_Veron_1Round,2020/2021,1 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Lube,0-3,3,21,25,0,0
2020/2021_Milan_Veron_6Round,2020/2021,6 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Milano,3-1,1,21,25,0,0
2020/2021_Milan_Veron_6Round,2020/2021,6 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Milano,3-1,2,25,22,1,0
2020/2021_Milan_Veron_6Round,2020/2021,6 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Milano,3-1,3,25,22,1,0
2020/2021_Milan_Veron_6Round,2020/2021,6 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Milano,3-1,4,25,17,1,0
2020/2021_Moden_Veron_10Round,2020/2021,10 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Modena,1-3,1,21,25,0,0
2020/2021_Moden_Veron_10Round,2020/2021,10 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Modena,1-3,2,25,15,1,0
2020/2021_Moden_Veron_10Round,2020/2021,10 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Modena,1-3,3,23,25,0,0
2020/2021_Moden_Veron_10Round,2020/2021,10 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Modena,1-3,4,21,25,0,0
2020/2021_Monza_Veron_3Round,2020/2021,3 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Monza,3-1,1,25,21,1,0
2020/2021_Monza_Veron_3Round,2020/2021,3 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Monza,3-1,2,22,25,0,0
2020/2021_Monza_Veron_3Round,2020/2021,3 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Monza,3-1,3,25,16,1,0
2020/2021_Monza_Veron_3Round,2020/2021,3 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Monza,3-1,4,25,23,1,0
2020/2021_Piace_Veron_9Round,2020/2021,9 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Piacenza,1-3,1,23,25,0,0
2020/2021_Piace_Veron_9Round,2020/2021,9 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Piacenza,1-3,2,19,25,0,0
2020/2021_Piace_Veron_9Round,2020/2021,9 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Piacenza,1-3,3,25,21,1,0
2020/2021_Piace_Veron_9Round,2020/2021,9 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Piacenza,1-3,4,24,26,0,1
2020/2021_Sir S_Veron_4Round,2020/2021,4 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Sir Safety Conad Perugia,0-3,1,22,25,0,0
2020/2021_Sir S_Veron_4Round,2020/2021,4 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Sir Safety Conad Perugia,0-3,2,22,25,0,0
2020/2021_Sir S_Veron_4Round,2020/2021,4 Round,1st half,Regular Season SuperLega Credem Banca,Verona,Sir Safety Conad Perugia,0-3,3,23,25,0,0
2020/2021_Trent_Veron_2Round,2020/2021,2 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Trento,2-3,1,25,23,1,0
2020/2021_Trent_Veron_2Round,2020/2021,2 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Trento,2-3,2,26,24,1,1
2020/2021_Trent_Veron_2Round,2020/2021,2 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Trento,2-3,3,22,25,0,0
2020/2021_Trent_Veron_2Round,2020/2021,2 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Trento,2-3,4,20,25,0,0
2020/2021_Trent_Veron_2Round,2020/2021,2 Round,2nd half,Regular Season SuperLega Credem Banca,Verona,Trento,2-3,5,10,15,0,0
2020/2021_Delta_Vigil_2Round,2020/2021,2 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Delta Group Rico Carni Porto Viro,3-0,1,25,21,1,0
2020/2021_Delta_Vigil_2Round,2020/2021,2 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Delta Group Rico Carni Porto Viro,3-0,2,25,23,1,0
2020/2021_Delta_Vigil_2Round,2020/2021,2 Round,2nd half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Delta Group Rico Carni Porto Viro,3-0,3,25,18,1,0
2020/2021_Med S_Vigil_11Round,2020/2021,11 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Med Store Macerata,2-3,1,25,20,1,0
2020/2021_Med S_Vigil_11Round,2020/2021,11 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Med Store Macerata,2-3,2,20,25,0,0
2020/2021_Med S_Vigil_11Round,2020/2021,11 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Med Store Macerata,2-3,3,25,17,1,0
2020/2021_Med S_Vigil_11Round,2020/2021,11 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Med Store Macerata,2-3,4,20,25,0,0
2020/2021_Med S_Vigil_11Round,2020/2021,11 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Med Store Macerata,2-3,5,10,15,0,0
2020/2021_Prata_Vigil_8Round,2020/2021,8 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Prata di Pordenone,2-3,1,25,18,1,0
2020/2021_Prata_Vigil_8Round,2020/2021,8 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Prata di Pordenone,2-3,2,25,27,0,1
2020/2021_Prata_Vigil_8Round,2020/2021,8 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Prata di Pordenone,2-3,3,25,22,1,0
2020/2021_Prata_Vigil_8Round,2020/2021,8 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Prata di Pordenone,2-3,4,24,26,0,1
2020/2021_Prata_Vigil_8Round,2020/2021,8 Round,1st half,Regular Season Serie A3 Credem Banca - Gir. Bianco,Vigilar Fano,Prata di Pordenone,2-3,5,8,15,0,0
2021/2022_Cave _Delta_1Round,2021/2022,1 Round,2nd half,Regular Season Serie A2 Credem Banca,Cave Del Sole Lagonegro,Delta Group Porto Viro,3-2,1,22,25,0,0
2021/2022_Cave _Delta_1Round,2021/2022,1 Round,2nd half,Regular Season Serie A2 Credem Banca,Cave Del Sole Lagonegro,Delta Group Porto Viro,3-2,2,25,15,1,0
